id,instant,move,turn_id,player_pseudo,accuracy,points
2403,2024-10-17T11:08:31.225Z,b3a4,10328,Yorick Nébuleux,0.9936225,277
2404,2024-10-17T11:08:56.283Z,d4d5,10328,Yorick Nébuleux,0.023483193,10
2405,2024-10-17T11:08:57.832Z,b3a4,10328,Dorian Impitoyable,0.9936225,277
2406,2024-10-17T11:09:24.752Z,b3c4,10328,Yorick Nébuleux,0.02733778,12
2407,2024-10-17T11:09:37.299Z,b3c2,10328,Yorick Nébuleux,0.9023006,335
2408,2024-10-17T11:10:02.764Z,b3a4,10328,Jessamine Macabre,0.9936225,259
2409,2024-10-17T11:11:44.030Z,b6b5,10329,Algernon Sombre,0.87621194,386
2410,2024-10-17T11:11:53.278Z,c7c6,10329,Algernon Sombre,0.96776396,426
2411,2024-10-17T11:12:31.342Z,d8d7,10329,Orphne Fourbe,1.0,440
2412,2024-10-17T11:12:32.567Z,d8d7,10329,Orphne Fourbe,1.0,440
2413,2024-10-17T11:12:34.972Z,d8d7,10329,Orphne Fourbe,1.0,440
2414,2024-10-17T11:12:35.797Z,b6b5,10329,Morgause Brillante,0.87621194,386
2415,2024-10-17T11:12:38.671Z,d8d7,10329,Orphne Fourbe,1.0,440
2416,2024-10-17T11:12:58.852Z,c7c6,10329,Thaddeus Malfaisant,0.96776396,359
2417,2024-10-17T11:13:07.313Z,d8d7,10329,Evander Rancunier,1.0,371
2418,2024-10-17T11:13:34.885Z,d8d7,10329,Hyacinth Sombre,1.0,330
2419,2024-10-17T11:13:40.915Z,c7c6,10329,Isolde Démoniaque,0.96776396,320
2420,2024-10-17T11:13:52.698Z,d8d7,10329,Thaddeus Malfaisant,1.0,302
2421,2024-10-17T11:13:56.987Z,c7c6,10329,Thaddeus Malfaisant,0.96776396,320
2422,2024-10-17T11:18:04.128Z,d8d7,10329,Silas Implacable,1.0,303
2423,2024-10-17T11:18:08.962Z,d8d7,10329,Malachi Toxique,1.0,280
2424,2024-10-17T11:18:10.975Z,b6b5,10329,Zelphira Inflexible,0.87621194,326
2425,2024-10-17T11:19:30.872Z,a4a5,10330,Serafina Machiavélique,0.036468606,16
2426,2024-10-17T11:19:34.055Z,a4d7,10330,Serafina Machiavélique,1.0,441
2427,2024-10-17T11:19:43.244Z,a4d7,10330,Xanthe Féroce,1.0,372
2428,2024-10-17T11:19:45.752Z,d2c4,10330,Druscilla Secrète,0.018857576,8
2429,2024-10-17T11:19:58.862Z,b2b3,10330,Quirinus Démoniaque,0.7309746,323
2430,2024-10-17T11:20:07.622Z,b2b3,10330,Cornelius Sauvage,0.7309746,272
2431,2024-10-17T11:20:18.933Z,b2b4,10330,Cosmo Prémonitoire,0.021534469,9
2432,2024-10-17T11:20:20.870Z,b2b3,10330,Cosmo Prémonitoire,0.7309746,242
2433,2024-10-17T11:20:34.024Z,b2b3,10330,Ravenna Protectrice,0.7309746,221
2434,2024-10-17T11:20:39.277Z,a4c2,10330,Delphinia Orpheline,0.91704446,405
2435,2024-10-17T11:21:33.707Z,b2b3,10330,Cornelius Sauvage,0.7309746,221
2436,2024-10-17T11:22:08.013Z,a4b3,10330,Valerian Instable,0.030151816,13
2437,2024-10-17T11:22:41.895Z,h1h3,10330,Cosmo Prémonitoire,0.018787159,8
2438,2024-10-17T11:22:43.301Z,b2b3,10330,Cosmo Prémonitoire,0.7309746,221
2439,2024-10-17T11:23:52.469Z,a4d7,10330,Dorian Impitoyable,1.0,332
2440,2024-10-17T11:24:36.601Z,a4d7,10330,Gaius Sardonique,1.0,303
2441,2024-10-17T11:25:12.984Z,a4d7,10330,Azura Démente,1.0,280
2442,2024-10-17T11:26:14.786Z,a4d7,10330,Uriah Énigmatique,1.0,263
2443,2024-10-17T11:26:34.342Z,e8d7,10331,Morgause Brillante,1.0,441
2444,2024-10-17T11:27:03.730Z,e8d7,10331,Orphne Fourbe,1.0,372
2445,2024-10-17T11:27:40.876Z,e8d7,10331,Zelphira Inflexible,1.0,332
2446,2024-10-17T11:29:52.845Z,e8d7,10331,Mordecai Désespéré,1.0,304
2447,2024-10-17T11:31:18.363Z,e8d7,10331,Hyacinth Sombre,1.0,282
2448,2024-10-17T11:31:31.194Z,e8d7,10331,Melusine Dépressive,1.0,263
2449,2024-10-17T11:34:00.703Z,d4d5,10332,Silas Dominateur,0.7963351,353
2450,2024-10-17T11:34:08.042Z,b2b4,10332,Uriah Énigmatique,0.9673207,429
2451,2024-10-17T11:34:49.807Z,d4d5,10332,Yorick Nébuleux,0.7963351,298
2452,2024-10-17T11:34:55.329Z,g1f3,10332,Delphinia Orpheline,1.0,444
2453,2024-10-17T11:35:03.050Z,h1h5,10332,Ravenna Protectrice,0.9398341,417
2454,2024-10-17T11:35:57.401Z,b2b4,10332,Cosmo Prémonitoire,0.9673207,362
2455,2024-10-17T11:36:14.804Z,g1f3,10332,Persephone Implacable,1.0,374
2456,2024-10-17T11:36:24.856Z,g1f3,10332,Azura Démente,1.0,334
2457,2024-10-17T11:36:27.195Z,d2b3,10332,Cornelius Sauvage,0.7943361,352
2458,2024-10-17T11:36:59.108Z,g1f3,10332,Fabian Monstrueux,1.0,305
2459,2024-10-17T11:37:20.888Z,e1c1,10332,Yorick Nébuleux,0.9673207,429
2460,2024-10-17T11:38:28.435Z,b2b4,10332,Yorick Nébuleux,0.9673207,323
2461,2024-10-17T11:40:29.675Z,g3h4,10332,Araminta Sinistre,0.9634081,430
2462,2024-10-17T11:40:59.529Z,h1h5,10332,Zebulon Machiavélique,0.9398341,354
2463,2024-10-17T11:41:47.338Z,f8e7,10333,Isolde Démoniaque,0.94267434,419
2464,2024-10-17T11:41:52.271Z,a8e8,10333,Morgause Épouvantable,0.90136594,401
2465,2024-10-17T11:42:18.675Z,f8e7,10333,Cyprian Halluciné,0.94267434,354
2466,2024-10-17T11:42:52.133Z,f8e7,10333,Morgause Brillante,0.94267434,316
2467,2024-10-17T11:44:15.132Z,a5c6,10333,Zelphira Inflexible,0.9874744,439
2468,2024-10-17T11:44:35.922Z,f8d6,10333,Sapphira Implacable,1.0,445
2469,2024-10-17T11:46:23.989Z,f7f6,10333,Ravenna Démoniaque,1.0,445
2470,2024-10-17T11:46:43.842Z,a8d8,10333,Hyacinth Sombre,0.9459373,421
2471,2024-10-17T11:49:19.950Z,f3e5,10334,Valerian Calculateur,0.999539,446
2472,2024-10-17T11:49:37.305Z,h1h5,10334,Uriah Énigmatique,0.922756,412
2473,2024-10-17T11:49:57.846Z,f3e5,10334,Delphinia Orpheline,0.999539,377
2474,2024-10-17T11:51:02.261Z,f3e5,10334,Serafina Machiavélique,0.999539,337
2475,2024-10-17T11:51:20.343Z,b2b4,10334,Persephone Implacable,0.949874,425
2476,2024-10-17T11:51:53.372Z,f3e5,10334,Gaius Sardonique,0.999539,308
2477,2024-10-17T11:53:38.091Z,f3g5,10334,Yorick Nébuleux,0.15977377,71
2478,2024-10-17T11:53:46.323Z,f3e5,10334,Quirinus Démoniaque,0.999539,286
2479,2024-10-17T11:53:57.902Z,f3e5,10334,Cosmo Prémonitoire,0.999539,268
2480,2024-10-17T11:53:58.083Z,b2b4,10334,Azura Démente,0.949874,359
2481,2024-10-17T11:54:07.306Z,b2b4,10334,Cosmo Prémonitoire,0.949874,320
2482,2024-10-17T11:54:36.815Z,a1d1,10334,Dorian Impitoyable,0.9444765,422
2483,2024-10-17T11:54:42.226Z,e1c1,10334,Dorian Impitoyable,0.9390656,420
2484,2024-10-17T11:56:36.042Z,d7e8,10335,Cyprian Halluciné,0.98107857,439
2485,2024-10-17T11:57:21.423Z,d7d8,10335,Zelphira Inflexible,0.861691,385
2486,2024-10-17T11:57:59.231Z,d7c8,10335,Melusine Dépressive,0.98935705,442
2487,2024-10-17T11:59:14.234Z,d7c8,10335,Morgause Brillante,0.98935705,374
2488,2024-10-17T12:03:21.626Z,d7e8,10335,Hyacinth Sombre,0.98107857,371
2489,2024-10-17T12:04:20.464Z,e5f7,10336,Valerian Calculateur,1.0,448
2490,2024-10-17T12:04:23.130Z,e5f7,10336,Serafina Machiavélique,1.0,379
2491,2024-10-17T12:04:55.727Z,e5f7,10336,Azura Démente,1.0,339
2492,2024-10-17T12:05:03.269Z,e5f7,10336,Fabian Monstrueux,1.0,310
2493,2024-10-17T12:05:13.159Z,e5f7,10336,Yorick Nébuleux,1.0,287
2494,2024-10-17T12:05:17.854Z,e5f7,10336,Persephone Implacable,1.0,269
2495,2024-10-17T12:06:34.871Z,e5f7,10336,Delphinia Orpheline,1.0,254
2496,2024-10-17T12:06:41.478Z,e5f7,10336,Gaius Sardonique,1.0,240
2497,2024-10-17T12:06:54.238Z,a2a4,10336,Valerian Calculateur,0.9419654,422
2498,2024-10-17T12:06:55.839Z,e5f7,10336,Ravenna Protectrice,1.0,240
2499,2024-10-17T12:07:30.123Z,b2b4,10336,Valerian Calculateur,0.9789346,439
2500,2024-10-17T12:08:21.275Z,e5f7,10336,Xanthe Féroce,1.0,229
2501,2024-10-17T12:09:18.211Z,b2b4,10336,Delphinia Orpheline,0.9789346,371
2502,2024-10-17T12:10:35.695Z,e5f7,10336,Uriah Énigmatique,1.0,229
2503,2024-10-17T12:11:37.787Z,h8f8,10337,Morgause Brillante,1.0,447
2504,2024-10-17T12:11:41.988Z,a5c4,10337,Zelphira Inflexible,0.8442758,378
2505,2024-10-17T12:11:45.847Z,h8f8,10337,Cyprian Halluciné,1.0,378
2506,2024-10-17T12:11:50.293Z,a5c6,10337,Zelphira Inflexible,0.86761105,388
2507,2024-10-17T12:11:54.043Z,h8f8,10337,Zelphira Inflexible,1.0,337
2508,2024-10-17T12:11:59.723Z,e7g5,10337,Morgause Épouvantable,0.8442758,378
2509,2024-10-17T12:12:28.410Z,h8f8,10337,Sabine Prédatrice,1.0,309
2510,2024-10-17T12:12:29.545Z,h8f8,10337,Hyacinth Sombre,1.0,286
2511,2024-10-17T12:13:57.326Z,h8f8,10337,Theophilus Impulsif,1.0,268
2512,2024-10-17T12:19:04.148Z,h1f1,10338,Serafina Machiavélique,0.93117326,417
2513,2024-10-17T12:19:17.583Z,f7d6,10338,Serafina Machiavélique,0.4581997,205
2514,2024-10-17T12:19:26.391Z,h1f1,10338,Serafina Machiavélique,0.93117326,417
2515,2024-10-17T12:19:32.052Z,h1f1,10338,Delphinia Orpheline,0.93117326,353
2516,2024-10-17T12:19:44.510Z,f7e5,10338,Azura Démente,0.95742273,429
2517,2024-10-17T12:19:45.930Z,h1f1,10338,Uriah Énigmatique,0.93117326,315
2518,2024-10-17T12:19:51.746Z,h1f1,10338,Yorick Nébuleux,0.93117326,288
2519,2024-10-17T12:20:12.831Z,e1g1,10338,Delphinia Orpheline,0.9557958,429
2520,2024-10-17T12:20:49.119Z,f7e5,10338,Valerian Calculateur,0.95742273,363
2521,2024-10-17T12:20:59.171Z,f7e5,10338,Valerian Calculateur,0.95742273,363
2522,2024-10-17T12:21:29.430Z,e4e5,10338,Serafina Machiavélique,0.396713,178
2523,2024-10-17T12:21:40.501Z,f7d6,10338,Serafina Machiavélique,0.4581997,205
2524,2024-10-17T12:21:46.625Z,h1f1,10338,Xanthe Féroce,0.93117326,315
2525,2024-10-17T12:22:02.506Z,h1f1,10338,Serafina Machiavélique,0.93117326,288
2526,2024-10-17T12:26:37.170Z,f8f7,10339,Morgause Épouvantable,0.8080398,362
2527,2024-10-17T12:27:03.420Z,c8b7,10339,Malachi Toxique,1.0,448
2528,2024-10-17T12:27:15.100Z,f8f7,10339,Morgause Brillante,0.8080398,306
2529,2024-10-17T12:28:05.783Z,e7d6,10339,Morgause Brillante,0.83601844,375
2530,2024-10-17T12:28:05.796Z,c8b7,10339,Hyacinth Sombre,1.0,379
2531,2024-10-17T12:28:16.942Z,g7g6,10339,Cyprian Intraitable,0.9384521,421
2532,2024-10-17T12:28:26.049Z,e6e5,10339,Cyprian Intraitable,0.8869485,398
2533,2024-10-17T12:28:27.499Z,g7g6,10339,Cyprian Intraitable,0.9384521,421
2534,2024-10-17T12:28:50.313Z,a5c6,10339,Zelphira Inflexible,0.99419636,446
2535,2024-10-17T12:29:53.640Z,e7f6,10339,Cyprian Halluciné,0.91846955,412
2536,2024-10-17T12:33:08.550Z,a8a7,10339,Isolde Démoniaque,0.9399273,421
2537,2024-10-17T12:34:18.059Z,e1c1,10340,Gaius Sardonique,0.98149323,441
2538,2024-10-17T12:34:25.054Z,b2b4,10340,Dorian Impitoyable,0.92691255,417
2539,2024-10-17T12:34:25.473Z,b2b4,10340,Uriah Énigmatique,0.92691255,352
2540,2024-10-17T12:34:26.244Z,e1e2,10340,Azura Démente,1.0,449
2541,2024-10-17T12:34:31.661Z,b2b4,10340,Valerian Calculateur,0.92691255,315
2542,2024-10-17T12:34:44.617Z,b2b4,10340,Serafina Machiavélique,0.92691255,288
2543,2024-10-17T12:35:07.280Z,b2b4,10340,Magnus Secret,0.92691255,267
2544,2024-10-17T12:35:15.793Z,b2b4,10340,Delphinia Orpheline,0.92691255,251
2545,2024-10-17T12:37:21.190Z,b2b4,10340,Xanthe Féroce,0.92691255,236
2546,2024-10-17T12:38:27.105Z,b2b4,10340,Yorick Nébuleux,0.92691255,224
2547,2024-10-17T12:38:51.294Z,b2b4,10340,Valerian Calculateur,0.92691255,224
2548,2024-10-17T12:39:49.930Z,f7h8,10340,Hyacinth Putréfiée,0.28045318,126
2549,2024-10-17T12:40:15.178Z,b2b4,10340,Gaius Sardonique,0.92691255,213
2550,2024-10-17T12:40:19.413Z,a2a4,10340,Delphinia Orpheline,0.96707374,435
2551,2024-10-17T12:41:49.395Z,a5c6,10341,Zelphira Inflexible,1.0,451
2552,2024-10-17T12:41:49.448Z,a5c6,10341,Cyprian Halluciné,1.0,381
2553,2024-10-17T12:42:00.430Z,e7d6,10341,Morgause Brillante,0.75906235,342
2554,2024-10-17T12:42:09.031Z,a5c6,10341,Morgause Brillante,1.0,341
2555,2024-10-17T12:42:23.505Z,a5c6,10341,Hyacinth Sombre,1.0,312
2556,2024-10-17T12:45:25.286Z,f8f7,10341,Demetrius Anxieux,0.7805331,352
2557,2024-10-17T12:45:57.858Z,f8f7,10341,Demetrius Anxieux,0.7805331,352
2558,2024-10-17T12:46:36.671Z,b6b5,10341,Demetrius Anxieux,0.7905488,356
2559,2024-10-17T12:49:24.163Z,e1e2,10342,Azura Démente,1.0,452
2560,2024-10-17T12:49:25.882Z,e1e2,10342,Azura Démente,1.0,452
2561,2024-10-17T12:49:50.740Z,d4d5,10342,Xanthe Féroce,0.7555141,341
2562,2024-10-17T12:49:58.229Z,d4d5,10342,Valerian Calculateur,0.7555141,289
2563,2024-10-17T12:50:30.376Z,d4d5,10342,Magnus Secret,0.7555141,258
2564,2024-10-17T12:50:47.666Z,e1e2,10342,Ianthe Morbide,1.0,382
2565,2024-10-17T12:51:16.556Z,a2a4,10342,Delphinia Orpheline,0.87007946,393
2566,2024-10-17T12:51:32.517Z,a2a4,10342,Uriah Énigmatique,0.87007946,333
2567,2024-10-17T12:55:06.854Z,d4d5,10342,Serafina Machiavélique,0.7555141,236
2568,2024-10-17T12:55:24.447Z,e4e5,10342,Yorick Nébuleux,0.97997266,443
2569,2024-10-17T12:56:30.068Z,f8f7,10343,Melusine Dépressive,0.56217986,253
2570,2024-10-17T12:56:44.965Z,e6d5,10343,Melusine Dépressive,0.8672433,391
2571,2024-10-17T12:58:05.224Z,c6d8,10343,Zelphira Inflexible,0.7510439,338
2572,2024-10-17T13:00:34.980Z,e6d5,10343,Thaddeus Malfaisant,0.8672433,331
2573,2024-10-17T13:00:45.067Z,c6e5,10343,Thaddeus Malfaisant,0.6282171,283
2574,2024-10-17T13:00:53.168Z,c6d8,10343,Thaddeus Malfaisant,0.7510439,286
2575,2024-10-17T13:01:23.541Z,c6e5,10343,Morgause Brillante,0.6282171,283
2576,2024-10-17T13:02:00.473Z,e6d5,10343,Cyprian Halluciné,0.8672433,331
2577,2024-10-17T13:03:15.812Z,c6d8,10343,Hyacinth Sombre,0.7510439,256
2578,2024-10-17T13:04:06.698Z,f7d8,10344,Cornelius Sauvage,0.9400583,425
2579,2024-10-17T13:04:42.313Z,a2a4,10344,Delphinia Orpheline,0.20099522,90
2580,2024-10-17T13:04:43.437Z,d5e6,10344,Uriah Énigmatique,0.84456056,381
2581,2024-10-17T13:05:10.112Z,b4b5,10344,Uriah Énigmatique,0.13392006,60
2582,2024-10-17T13:05:11.424Z,d5e6,10344,Uriah Énigmatique,0.84456056,381
2583,2024-10-17T13:05:44.676Z,f7d8,10344,Azura Démente,0.9400583,359
2584,2024-10-17T13:05:45.998Z,d5d6,10344,Uriah Énigmatique,0.91173404,412
2585,2024-10-17T13:05:51.421Z,d5d6,10344,Xanthe Féroce,0.91173404,349
2586,2024-10-17T13:05:52.068Z,d5e6,10344,Uriah Énigmatique,0.84456056,381
2587,2024-10-17T13:06:18.428Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2588,2024-10-17T13:06:30.749Z,f7d8,10344,Magnus Secret,0.9400583,321
2589,2024-10-17T13:06:37.627Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2590,2024-10-17T13:06:39.671Z,d5e6,10344,Valerian Calculateur,0.84456056,323
2591,2024-10-17T13:06:42.735Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2592,2024-10-17T13:06:45.027Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2593,2024-10-17T13:06:46.077Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2594,2024-10-17T13:06:47.139Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2595,2024-10-17T13:06:52.954Z,d5d6,10344,Tempest Vulnérable,0.91173404,349
2596,2024-10-17T13:07:03.857Z,b4b5,10344,Magnus Secret,0.13392006,60
2597,2024-10-17T13:07:05.568Z,f7d8,10344,Magnus Secret,0.9400583,321
2598,2024-10-17T13:07:15.472Z,f7e5,10344,Uriah Énigmatique,0.9157893,414
2599,2024-10-17T13:07:20.997Z,f7d6,10344,Uriah Énigmatique,0.28776982,130
2600,2024-10-17T13:07:32.815Z,f7g5,10344,Uriah Énigmatique,0.22540185,101
2601,2024-10-17T13:07:37.086Z,f7e5,10344,Uriah Énigmatique,0.9157893,414
2602,2024-10-17T13:07:54.280Z,f7d8,10344,Uriah Énigmatique,0.9400583,294
2603,2024-10-17T13:08:03.720Z,f7d8,10344,Quirinus Démoniaque,0.9400583,273
2604,2024-10-17T13:08:08.284Z,f7d8,10344,Serafina Machiavélique,0.9400583,256
2605,2024-10-17T13:08:49.474Z,f7d8,10344,Valerian Instable,0.9400583,242
2606,2024-10-17T13:08:56.930Z,a2a4,10344,Serafina Machiavélique,0.20099522,76
2607,2024-10-17T13:09:05.204Z,f7d6,10344,Gaius Sardonique,0.28776982,130
2608,2024-10-17T13:09:12.412Z,d5d6,10344,Serafina Machiavélique,0.91173404,312
2609,2024-10-17T13:10:05.597Z,f7g5,10344,Dorian Impitoyable,0.22540185,101
2610,2024-10-17T13:10:36.353Z,f7e5,10344,Uriah Énigmatique,0.9157893,414
2611,2024-10-17T13:11:13.805Z,e1e2,10344,Ianthe Morbide,0.19310674,87
2612,2024-10-17T13:11:33.873Z,a8d8,10345,Zelphira Inflexible,0.92558986,417
2613,2024-10-17T13:11:40.307Z,a8d8,10345,Thaddeus Malfaisant,0.92558986,353
2614,2024-10-17T13:11:40.426Z,f8d8,10345,Melusine Dépressive,0.859154,387
2615,2024-10-17T13:11:59.944Z,f8d8,10345,Malachi Toxique,0.859154,328
2616,2024-10-17T13:12:23.034Z,a8d8,10345,Cyprian Halluciné,0.92558986,315
2617,2024-10-17T13:13:49.668Z,a8d8,10345,Hyacinth Sombre,0.92558986,289
2618,2024-10-17T13:19:15.889Z,f1f8,10346,Hyacinth Putréfiée,0.98668253,446
2619,2024-10-17T13:19:59.780Z,f1f8,10346,Serafina Machiavélique,0.98668253,377
2620,2024-10-17T13:20:21.903Z,g3f4,10346,Uriah Énigmatique,0.5810382,262
2621,2024-10-17T13:20:37.975Z,c3c4,10346,Delphinia Orpheline,0.8395633,379
2622,2024-10-17T13:20:38.072Z,d5e6,10346,Magnus Secret,0.939477,424
2623,2024-10-17T13:21:16.568Z,a2a4,10346,Delphinia Orpheline,0.7037761,318
2624,2024-10-17T13:21:18.645Z,d5e6,10346,Xanthe Féroce,0.939477,359
2625,2024-10-17T13:21:44.439Z,f1f8,10346,Quirinus Démoniaque,0.98668253,337
2626,2024-10-17T13:21:45.828Z,d5e6,10346,Valerian Calculateur,0.939477,321
2627,2024-10-17T13:22:05.062Z,d2c4,10346,Tempest Vulnérable,0.6109804,276
2628,2024-10-17T13:22:19.380Z,d2c4,10346,Valerian Instable,0.6109804,233
2629,2024-10-17T13:24:54.629Z,a2a4,10346,Valerian Calculateur,0.7037761,269
2630,2024-10-17T13:25:58.635Z,d2c4,10346,Valerian Calculateur,0.6109804,209
2631,2024-10-17T13:26:05.000Z,f1f8,10346,Azura Démente,0.98668253,309
2632,2024-10-17T13:26:39.910Z,d8f8,10347,Hyacinth Sombre,1.0,451
2633,2024-10-17T13:26:46.652Z,d8f8,10347,Morgause Épouvantable,1.0,381
2634,2024-10-17T13:27:26.762Z,d8f8,10347,Zelphira Inflexible,1.0,341
2635,2024-10-17T13:27:50.411Z,d8f8,10347,Cyprian Halluciné,1.0,312
2636,2024-10-17T13:28:26.766Z,d8f8,10347,Thaddeus Malfaisant,1.0,290
2637,2024-10-17T13:29:45.825Z,d8f8,10347,Morgause Épouvantable,1.0,290
2638,2024-10-17T13:33:10.238Z,d8f8,10347,Malachi Toxique,1.0,271
2639,2024-10-17T13:34:16.744Z,e1e2,10348,Magnus Secret,0.8967043,405
2640,2024-10-17T13:34:19.279Z,d5e6,10348,Tempest Vulnérable,1.0,452
2641,2024-10-17T13:34:22.319Z,a2a4,10348,Delphinia Orpheline,0.75348336,340
2642,2024-10-17T13:34:32.591Z,d2c4,10348,Tempest Vulnérable,0.7758675,350
2643,2024-10-17T13:36:33.745Z,d5d6,10348,Quirinus Démoniaque,0.76771665,347
2644,2024-10-17T13:36:51.387Z,d2c4,10348,Quirinus Démoniaque,0.7758675,297
2645,2024-10-17T13:38:07.720Z,d5e6,10348,Azura Démente,1.0,452
2646,2024-10-17T13:39:25.200Z,g3h4,10348,Valerian Instable,0.1379238,62
2647,2024-10-17T13:39:28.887Z,d5e6,10348,Delphinia Orpheline,1.0,382
2648,2024-10-17T13:39:51.768Z,d2f3,10348,Valerian Instable,0.05995369,27
2649,2024-10-17T13:40:15.403Z,d2c4,10348,Valerian Instable,0.7758675,266
2650,2024-10-17T13:41:57.393Z,e6d5,10349,Cyprian Halluciné,0.9792338,442
2651,2024-10-17T13:42:00.842Z,f8f3,10349,Zelphira Inflexible,0.83073515,375
2652,2024-10-17T13:42:29.584Z,f8f3,10349,Morgause Épouvantable,0.83073515,318
2653,2024-10-17T13:43:16.099Z,e6d5,10349,Hyacinth Sombre,0.9792338,374
2654,2024-10-17T13:44:15.100Z,f8f3,10349,Morgause Épouvantable,0.83073515,318
2655,2024-10-17T13:46:08.733Z,e7f6,10349,Cyprian Intraitable,0.8802841,398
2656,2024-10-17T13:46:39.745Z,e6d5,10349,Malachi Toxique,0.9792338,335
2657,2024-10-17T13:49:33.440Z,e4d5,10350,Delphinia Orpheline,0.9715605,440
2658,2024-10-17T13:49:44.892Z,e4d5,10350,Azura Démente,0.9715605,373
2659,2024-10-17T13:50:07.006Z,e4d5,10350,Tempest Vulnérable,0.9715605,333
2660,2024-10-17T13:50:32.494Z,e4d5,10350,Yorick Nébuleux,0.9715605,305
2661,2024-10-17T13:50:53.961Z,e4d5,10350,Xanthe Féroce,0.9715605,284
2662,2024-10-17T13:51:21.827Z,e4d5,10350,Magnus Secret,0.9715605,266
2663,2024-10-17T13:54:45.014Z,e4d5,10350,Valerian Instable,0.9715605,251
2664,2024-10-17T13:56:43.834Z,f8f3,10351,Morgause Épouvantable,0.84615415,382
2665,2024-10-17T13:56:47.873Z,f8f3,10351,Zelphira Inflexible,0.84615415,323
2666,2024-10-17T13:56:50.116Z,f8f3,10351,Zelphira Inflexible,0.84615415,323
2667,2024-10-17T13:56:56.167Z,f8f3,10351,Cyprian Halluciné,0.84615415,289
2668,2024-10-17T13:57:13.257Z,f8f3,10351,Malachi Toxique,0.84615415,265
2669,2024-10-17T13:59:28.223Z,f8f3,10351,Melusine Dépressive,0.84615415,246
2670,2024-10-17T14:00:27.151Z,e7f6,10351,Hyacinth Sombre,1.0,452
2671,2024-10-17T14:04:40.354Z,g3e5,10352,Azura Démente,1.0,453
2672,2024-10-17T14:04:53.143Z,g3e5,10352,Xanthe Féroce,1.0,383
2673,2024-10-17T14:05:02.509Z,e1e2,10352,Gaius Sardonique,0.1120481,50
2674,2024-10-17T14:05:13.224Z,g3f2,10352,Dorian Impitoyable,0.39148334,177
2675,2024-10-17T14:06:05.123Z,d5d6,10352,Tempest Vulnérable,0.5360671,242
2676,2024-10-17T14:06:48.048Z,g3h4,10352,Hyacinth Putréfiée,0.05930747,26
2677,2024-10-17T14:08:05.731Z,g3e5,10352,Valerian Calculateur,1.0,343
2678,2024-10-17T14:08:28.896Z,d5d6,10352,Belladonna Intriguante,0.5360671,205
2679,2024-10-17T14:08:41.131Z,c4a5,10352,Cyprian Instable,0.063939855,28
2680,2024-10-17T14:08:47.274Z,c4d6,10352,Cyprian Instable,0.08747878,39
2681,2024-10-17T14:08:51.821Z,c4b2,10352,Cyprian Instable,0.0410144,18
2682,2024-10-17T14:09:01.193Z,c4d2,10352,Cyprian Instable,0.065853484,29
2683,2024-10-17T14:09:20.273Z,d5d6,10352,Fabian Monstrueux,0.5360671,184
2684,2024-10-17T14:09:33.382Z,g3f2,10352,Cyprian Instable,0.39148334,150
2685,2024-10-17T14:10:25.468Z,g3e5,10352,Magnus Secret,1.0,314
2686,2024-10-17T14:11:18.978Z,g3c7,10352,Yorick Nébuleux,0.21425527,97
2687,2024-10-17T14:11:49.240Z,b6b5,10353,Malachi Toxique,0.92029893,417
2688,2024-10-17T14:12:28.493Z,e7f6,10353,Cyprian Halluciné,0.96277934,436
2689,2024-10-17T14:12:43.860Z,e7g5,10353,Cyprian Halluciné,0.968658,440
2690,2024-10-17T14:12:47.719Z,e7f6,10353,Cyprian Halluciné,0.96277934,437
2691,2024-10-17T14:12:54.464Z,a6a5,10353,Hyacinth Sombre,1.0,454
2692,2024-10-17T14:12:57.153Z,e7h4,10353,Hyacinth Sombre,0.95126253,432
2693,2024-10-17T14:13:22.738Z,e7c5,10353,Ambrose Féroce,0.74572766,338
2694,2024-10-17T14:13:24.418Z,e7c5,10353,Ambrose Féroce,0.74572766,338
2695,2024-10-17T14:13:27.443Z,e7c5,10353,Ambrose Féroce,0.74572766,338
2696,2024-10-17T14:17:19.114Z,e7h4,10353,Melusine Dépressive,0.95126253,366
2697,2024-10-17T14:19:14.764Z,e1e2,10354,Fabian Monstrueux,1.0,455
2698,2024-10-17T14:19:27.292Z,e1e2,10354,Azura Démente,1.0,386
2699,2024-10-17T14:19:30.988Z,e1e2,10354,Fabian Monstrueux,1.0,386
2700,2024-10-17T14:20:18.906Z,e1d2,10354,Dorian Impitoyable,0.98176515,447
2701,2024-10-17T14:21:29.355Z,e1e2,10354,Magnus Secret,1.0,345
2702,2024-10-17T14:21:29.905Z,e1e2,10354,Quirinus Démoniaque,1.0,316
2703,2024-10-17T14:24:40.895Z,e1e2,10354,Dorian Impitoyable,1.0,295
2704,2024-10-17T14:25:18.521Z,e1e2,10354,Dorian Impitoyable,1.0,295
2705,2024-10-17T14:25:22.993Z,e1e2,10354,Rowena Désespérée,1.0,277
2706,2024-10-17T14:25:34.681Z,e1e2,10354,Tempest Cryptique,1.0,261
